,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
268,268,,32,0.835919189453125,0.8703904,0.38302857,0.3333844,,
269,269,,31,0.835919189453125,0.8703904,0.39419028,0.34309945,,
270,270,,32,0.835919189453125,0.8703904,0.40131098,0.34929723,0.9357121586799622,0.23908783495426178
271,271,,38,0.835919189453125,0.8703904,0.39410815,0.34302795,,
272,272,,24,0.835919189453125,0.8703904,0.39926913,0.34752002,,
273,273,,22,0.835919189453125,0.8703904,0.40652052,0.35383156,,
274,274,,30,0.835919189453125,0.8703904,0.3965672,0.3451683,,
275,275,,32,0.835919189453125,0.8703904,0.39938244,0.34761864,0.9331406950950623,0.24853941798210144
276,276,,33,0.835919189453125,0.8703904,0.40039417,0.34849924,,
277,277,,34,0.835919189453125,0.8703904,0.39838782,0.34675294,,
278,278,,26,0.835919189453125,0.8703904,0.3997863,0.34797016,,
279,279,,45,0.835919189453125,0.8703904,0.39926776,0.34751883,,
280,280,,31,0.835919189453125,0.8703904,0.39627546,0.34491438,0.9345856308937073,0.23406092822551727
281,281,,26,0.835919189453125,0.8703904,0.37883887,0.32973772,,
282,282,,23,0.835919189453125,0.8703904,0.37928912,0.33012962,,
283,283,,35,0.835919189453125,0.8703904,0.36996356,0.32201272,,
284,284,,31,0.835919189453125,0.8703904,0.37505147,0.3264412,,
285,285,,29,0.835919189453125,0.8703904,0.37748438,0.32855877,0.9193524718284607,0.31818845868110657
286,286,,34,0.835919189453125,0.8703904,0.3755224,0.3268511,,
287,287,,29,0.835919189453125,0.8703904,0.37767062,0.3287209,,
288,288,,25,0.835919189453125,0.8703904,0.3819793,0.3324711,,
289,289,,28,0.835919189453125,0.8703904,0.3765252,0.32772392,,
290,290,,23,0.835919189453125,0.8703904,0.3888668,0.33846596,0.9336304664611816,0.24227379262447357
291,291,,24,0.835919189453125,0.8703904,0.40363893,0.35132346,,
292,292,,29,0.835919189453125,0.8703904,0.38928065,0.33882615,,
293,293,,29,0.835919189453125,0.8703904,0.39173198,0.34095976,,
294,294,,41,0.835919189453125,0.8703904,0.38839093,0.33805174,,
295,295,,34,0.835919189453125,0.8703904,0.37371108,0.32527453,0.9157278537750244,0.3512627184391022
296,296,,42,0.835919189453125,0.8703904,0.39927983,0.34752935,,
297,297,,24,0.835919189453125,0.8703904,0.39352486,0.34252027,,
298,298,,29,0.835919189453125,0.8703904,0.39901072,0.3472951,,
299,299,,28,0.835919189453125,0.8703904,0.38863623,0.33826524,,
300,300,,19,0.835919189453125,0.8703904,0.38524035,0.3353095,0.9334345459938049,0.2576009929180145
301,301,,27,0.835919189453125,0.8703904,0.3772532,0.32835758,,
302,302,,34,0.835919189453125,0.8703904,0.38020512,0.3309269,,
303,303,,29,0.835919189453125,0.8703904,0.38125888,0.33184406,,
304,304,,29,0.835919189453125,0.8703904,0.38485202,0.33497152,,
305,305,,39,0.835919189453125,0.8703904,0.38329133,0.3336131,0.9302997589111328,0.2739599943161011
306,306,,41,0.835919189453125,0.8703904,0.38115883,0.33175698,,
307,307,,31,0.835919189453125,0.8703904,0.3699386,0.32199103,,
308,308,,29,0.835919189453125,0.8703904,0.3764305,0.32764152,,
309,309,,27,0.835919189453125,0.8703904,0.39147642,0.3407373,,
310,310,,26,0.835919189453125,0.8703904,0.39717016,0.3456931,0.9394592642784119,0.218726247549057
311,311,,33,0.835919189453125,0.8703904,0.37584496,0.32713184,,
312,312,,28,0.835919189453125,0.8703904,0.379738,0.33052033,,
313,313,,30,0.835919189453125,0.8703904,0.38838494,0.33804652,,
314,314,,41,0.835919189453125,0.8703904,0.3901194,0.3395562,,
315,315,,34,0.835919189453125,0.8703904,0.37214446,0.32391098,0.9423001408576965,0.20909474790096283
316,316,,37,0.835919189453125,0.8703904,0.38769484,0.33744586,,
317,317,,32,0.835919189453125,0.8703904,0.36473897,0.3174653,,
318,318,,28,0.835919189453125,0.8703904,0.3847302,0.33486548,,
319,319,,30,0.835919189453125,0.8703904,0.38757557,0.33734205,,
320,320,,23,0.835919189453125,0.8703904,0.37315723,0.32479247,0.9383326768875122,0.22138386964797974
321,321,,18,0.835919189453125,0.8703904,0.3793052,0.33014363,,
322,322,,40,0.835919189453125,0.8703904,0.3786633,0.3295849,,
323,323,,34,0.835919189453125,0.8703904,0.38098577,0.33160636,,
324,324,,21,0.835919189453125,0.8703904,0.36930048,0.3214356,,
325,325,,31,0.835919189453125,0.8703904,0.3766319,0.32781678,0.9400225281715393,0.2253275364637375
326,326,,27,0.835919189453125,0.8703904,0.36656973,0.31905878,,
327,327,,28,0.835919189453125,0.8703904,0.3793893,0.3302168,,
328,328,,28,0.835919189453125,0.8703904,0.3727335,0.32442367,,
329,329,,32,0.835919189453125,0.8703904,0.37389117,0.3254313,,
330,330,,21,0.835919189453125,0.8703904,0.37443253,0.3259025,0.9252547025680542,0.2836464047431946
331,331,,29,0.835919189453125,0.8703904,0.38511106,0.33519697,,
332,332,,31,0.835919189453125,0.8703904,0.38912225,0.33868828,,
333,333,,45,0.835919189453125,0.8703904,0.37116277,0.32305652,,
334,334,,36,0.835919189453125,0.8703904,0.3843144,0.33450356,,
335,335,,29,0.835919189453125,0.8703904,0.39445546,0.34333026,0.9356142282485962,0.253174751996994
