,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
195,195,,24,1.0546077151806315,1.1265078,0.41241884,0.46459302,0.8571463823318481,0.5226712822914124
196,196,,35,1.0546077151806315,1.1265078,0.41121742,0.4632396,,
197,197,,26,1.0546077151806315,1.1265078,0.40423945,0.45537886,,
198,198,,31,1.0546077151806315,1.1265078,0.39300066,0.4427183,,
199,199,,31,1.0546077151806315,1.1265078,0.3961792,0.44629893,,
200,200,,21,1.0546077151806315,1.1265078,0.4067229,0.4581765,0.8846003413200378,0.3988363444805145
201,201,,34,1.0546077151806315,1.1265078,0.40231046,0.45320585,,
202,202,,24,1.0546077151806315,1.1265078,0.390932,0.44038793,,
203,203,,23,1.0546077151806315,1.1265078,0.3917944,0.44135946,,
204,204,,31,1.0546077151806315,1.1265078,0.40560907,0.45692176,,
205,205,,33,1.0546077151806315,1.1265078,0.3949324,0.4448944,0.8482317924499512,0.5713792443275452
206,206,,22,1.0546077151806315,1.1265078,0.4075206,0.45907512,,
207,207,,27,1.0546077151806315,1.1265078,0.40389282,0.4549884,,
208,208,,27,1.0546077151806315,1.1265078,0.4130007,0.4652485,,
209,209,,35,1.0546077151806315,1.1265078,0.4265592,0.48052225,,
210,210,,25,1.0546077151806315,1.1265078,0.41225925,0.46441326,0.9043887257575989,0.33911505341529846
211,211,,38,1.0546077151806315,1.1265078,0.40654734,0.45797873,,
212,212,,38,1.0546077151806315,1.1265078,0.4019183,0.45276406,,
213,213,,35,1.0546077151806315,1.1265078,0.39126408,0.440762,,
214,214,,28,1.0546077151806315,1.1265078,0.38426197,0.43287408,,
215,215,,35,1.0546077151806315,1.1265078,0.3938668,0.44369403,0.9051234126091003,0.3290714621543884
216,216,,17,1.0546077151806315,1.1265078,0.3968979,0.44710857,,
217,217,,38,1.0546077151806315,1.1265078,0.3977334,0.44804975,,
218,218,,33,1.0546077151806315,1.1265078,0.40764403,0.45921418,,
219,219,,33,1.0546077151806315,1.1265078,0.40901077,0.4607538,,
220,220,,30,1.0546077151806315,1.1265078,0.39243087,0.4420764,0.9019151926040649,0.34950461983680725
221,221,,33,1.0546077151806315,1.1265078,0.39105693,0.44052866,,
222,222,,26,1.0546077151806315,1.1265078,0.4029497,0.45392597,,
223,223,,34,1.0546077151806315,1.1265078,0.40053475,0.4512055,,
224,224,,32,1.0546077151806315,1.1265078,0.417889,0.4707552,,
225,225,,37,1.0546077151806315,1.1265078,0.3948218,0.4447698,0.8831798434257507,0.4566241502761841
