,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
128,128,,35,0.6808976440429688,0.6991434,0.51239336,0.35823643,,
129,129,,25,0.6808976440429688,0.6991434,0.5151025,0.36013052,,
130,130,,30,0.6808976440429688,0.6991434,0.5318924,0.3718691,0.2667999863624573,1.9983396530151367
131,131,,21,0.6808976440429688,0.6991434,0.53631866,0.37496367,,
132,132,,27,0.6808976440429688,0.6991434,0.52662337,0.36818525,,
133,133,,33,0.6808976440429688,0.6991434,0.5279476,0.3691111,,
134,134,,23,0.6808976440429688,0.6991434,0.52606964,0.36779812,,
135,135,,33,0.6808976440429688,0.6991434,0.52030134,0.36376524,0.2831999957561493,1.9971306324005127
136,136,,21,0.6808976440429688,0.6991434,0.5468479,0.38232508,,
137,137,,31,0.6808976440429688,0.6991434,0.53439236,0.3736169,,
138,138,,24,0.6808976440429688,0.6991434,0.54047745,0.37787125,,
139,139,,31,0.6808976440429688,0.6991434,0.55022824,0.38468844,,
140,140,,30,0.6808976440429688,0.6991434,0.5369363,0.37539548,0.29420000314712524,1.9242103099822998
141,141,,33,0.6808976440429688,0.6991434,0.54032314,0.37776336,,
142,142,,29,0.6808976440429688,0.6991434,0.5461183,0.38181502,,
143,143,,25,0.6808976440429688,0.6991434,0.5633693,0.39387593,,
144,144,,30,0.6808976440429688,0.6991434,0.5322253,0.3721018,,
145,145,,39,0.6808976440429688,0.6991434,0.5426891,0.3794175,0.27160000801086426,1.9731215238571167
146,146,,31,0.6808976440429688,0.6991434,0.55917174,0.39094123,,
147,147,,30,0.6808976440429688,0.6991434,0.53756917,0.37583795,,
148,148,,34,0.6808976440429688,0.6991434,0.5280471,0.36918065,,
149,149,,35,0.6808976440429688,0.6991434,0.534069,0.37339082,,
150,150,,29,0.6808976440429688,0.6991434,0.5479734,0.38311198,0.29269999265670776,1.9345968961715698
151,151,,33,0.6808976440429688,0.6991434,0.53740364,0.37572223,,
152,152,,30,0.6808976440429688,0.6991434,0.51558214,0.36046585,,
153,153,,30,0.6808976440429688,0.6991434,0.55317855,0.38675115,,
154,154,,31,0.6808976440429688,0.6991434,0.54344046,0.3799428,,
155,155,,34,0.6808976440429688,0.6991434,0.51019394,0.35669872,0.2667999863624573,1.982577919960022
156,156,,31,0.6808976440429688,0.6991434,0.5351217,0.3741268,,
157,157,,40,0.6808976440429688,0.6991434,0.5353226,0.37426728,,
158,158,,34,0.6808976440429688,0.6991434,0.52055264,0.36394095,,
159,159,,22,0.6808976440429688,0.6991434,0.5495994,0.3842488,,
160,160,,31,0.6808976440429688,0.6991434,0.5385981,0.37655732,0.2754000127315521,1.9753050804138184
161,161,,30,0.6808976440429688,0.6991434,0.53283,0.3725246,,
162,162,,28,0.6808976440429688,0.6991434,0.5217693,0.36479154,,
163,163,,28,0.6808976440429688,0.6991434,0.5210403,0.3642819,,
164,164,,29,0.6808976440429688,0.6991434,0.5231225,0.36573765,,
165,165,,41,0.6808976440429688,0.6991434,0.53358126,0.37304983,0.26339998841285706,1.9864964485168457
166,166,,34,0.6808976440429688,0.6991434,0.5339074,0.37327784,,
167,167,,24,0.6808976440429688,0.6991434,0.5372858,0.37563983,,
168,168,,37,0.6808976440429688,0.6991434,0.5366851,0.37521985,,
169,169,,31,0.6808976440429688,0.6991434,0.52862906,0.36958754,,
170,170,,30,0.6808976440429688,0.6991434,0.52659523,0.36816558,0.272599995136261,1.9504191875457764
171,171,,37,0.6808976440429688,0.6991434,0.53283715,0.3725296,,
172,172,,29,0.6808976440429688,0.6991434,0.5431358,0.37972984,,
173,173,,22,0.6808976440429688,0.6991434,0.5388189,0.37671167,,
174,174,,24,0.6808976440429688,0.6991434,0.5389555,0.37680718,,
175,175,,23,0.6808976440429688,0.6991434,0.54148644,0.37857667,0.2750000059604645,1.9801064729690552
176,176,,21,0.6808976440429688,0.6991434,0.53933704,0.37707394,,
177,177,,35,0.6808976440429688,0.6991434,0.52772427,0.36895496,,
178,178,,26,0.6808976440429688,0.6991434,0.5165805,0.36116385,,
179,179,,26,0.6808976440429688,0.6991434,0.5323924,0.37221864,,
180,180,,38,0.6808976440429688,0.6991434,0.5258079,0.36761513,0.27149999141693115,1.9675965309143066
181,181,,25,0.6808976440429688,0.6991434,0.5496409,0.38427782,,
182,182,,25,0.6808976440429688,0.6991434,0.5395777,0.3772422,,
183,183,,27,0.6808976440429688,0.6991434,0.5257078,0.36754513,,
184,184,,36,0.6808976440429688,0.6991434,0.51417315,0.35948077,,
185,185,,41,0.6808976440429688,0.6991434,0.5237435,0.36617184,0.28200000524520874,1.950709581375122
186,186,,38,0.6808976440429688,0.6991434,0.5213234,0.3644798,,
187,187,,33,0.6808976440429688,0.6991434,0.5320182,0.371957,,
188,188,,30,0.6808976440429688,0.6991434,0.5256025,0.36747155,,
189,189,,32,0.6808976440429688,0.6991434,0.51612747,0.36084712,,
190,190,,27,0.6808976440429688,0.6991434,0.52393,0.36630222,0.2793999910354614,1.9686778783798218
191,191,,23,0.6808976440429688,0.6991434,0.5207869,0.36410472,,
192,192,,38,0.6808976440429688,0.6991434,0.5264105,0.36803645,,
